type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,has-tostringtag@1.0.2,MIT,,Jordan Harband,has-tostringtag,1.0.2,pkg:npm/has-tostringtag@1.0.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Finspect-js%2Fhas-tostringtag.git,,Determine if the JS environment has `Symbol.toStringTag` support. Supports spec~ or shams.,git+https://github.com/inspect-js/has-tostringtag.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/has-tostringtag#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/has-tostringtag/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-02-01T21:44:00.323Z
library,has-symbols@1.1.0,MIT,,Jordan Harband,has-symbols,1.1.0,pkg:npm/has-symbols@1.1.0?vcs_url=git%3A%2F%2Fgithub.com%2Finspect-js%2Fhas-symbols.git,,Determine if the JS environment has Symbol support. Supports spec~ or shams.,git://github.com/inspect-js/has-symbols.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/has-symbols#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/has-symbols/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-02T16:34:17.942Z
library,async-function@1.0.0,MIT,,Jordan Harbamd,async-function,1.0.0,pkg:npm/async-function@1.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fasync-function.git,,A function that returns the normally hidden `AsyncFunction` constructor,git+https://github.com/ljharb/async-function.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/async-function#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/async-function/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2025-01-23T03:15:54.440Z
library,async-generator-function@1.0.0,MIT,,Jordan Harbamd,async-generator-function,1.0.0,pkg:npm/async-generator-function@1.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fasync-generator-function.git,,A function that returns the normally hidden `AsyncGeneratorFunction` constructor,git+https://github.com/ljharb/async-generator-function.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/async-generator-function#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/async-generator-function/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2025-02-14T18:35:17.356Z
library,call-bind-apply-helpers@1.0.2,MIT,,Jordan Harband,call-bind-apply-helpers,1.0.2,pkg:npm/call-bind-apply-helpers@1.0.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fcall-bind-apply-helpers.git,,Helper functions around Function call/apply/bind~ for use in `call-bind`,git+https://github.com/ljharb/call-bind-apply-helpers.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/call-bind-apply-helpers#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/call-bind-apply-helpers/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2025-02-12T19:24:57.167Z
library,es-define-property@1.0.1,MIT,,Jordan Harband,es-define-property,1.0.1,pkg:npm/es-define-property@1.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fes-define-property.git,,`Object.defineProperty`~ but not IE 8's broken one.,git+https://github.com/ljharb/es-define-property.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/es-define-property#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/es-define-property/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-06T18:16:02.393Z
library,es-object-atoms@1.1.1,MIT,,Jordan Harband,es-object-atoms,1.1.1,pkg:npm/es-object-atoms@1.1.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fes-object-atoms.git,,ES Object-related atoms: Object~ ToObject~ RequireObjectCoercible,git+https://github.com/ljharb/es-object-atoms.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/es-object-atoms#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/es-object-atoms/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2025-01-15T00:42:43.521Z
library,generator-function@2.0.1,MIT,,Jordan Harbamd,generator-function,2.0.1,pkg:npm/generator-function@2.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2FTimothyGu%2Fgenerator-function.git,,A function that returns the normally hidden `GeneratorFunction` constructor,git+https://github.com/TimothyGu/generator-function.git,"as detected from PackageJson property ""repository.url""",https://github.com/TimothyGu/generator-function#readme,"as detected from PackageJson property ""homepage""",https://github.com/TimothyGu/generator-function/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2025-09-30T18:23:33.736Z
library,get-proto@1.0.1,MIT,,Jordan Harband,get-proto,1.0.1,pkg:npm/get-proto@1.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fget-proto.git,,Robustly get the [[Prototype]] of an object,git+https://github.com/ljharb/get-proto.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/get-proto#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/get-proto/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2025-01-02T20:08:03.153Z
library,gopd@1.2.0,MIT,,Jordan Harband,gopd,1.2.0,pkg:npm/gopd@1.2.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fgopd.git,,`Object.getOwnPropertyDescriptor`~ but accounts for IE's broken implementation.,git+https://github.com/ljharb/gopd.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/gopd#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/gopd/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-04T16:21:52.914Z
library,math-intrinsics@1.1.0,MIT,,Jordan Harband,math-intrinsics,1.1.0,pkg:npm/math-intrinsics@1.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fes-shims%2Fmath-intrinsics.git,,ES Math-related intrinsics and helpers~ robustly cached.,git+https://github.com/es-shims/math-intrinsics.git,"as detected from PackageJson property ""repository.url""",https://github.com/es-shims/math-intrinsics#readme,"as detected from PackageJson property ""homepage""",https://github.com/es-shims/math-intrinsics/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-19T05:58:10.044Z
library,dunder-proto@1.0.1,MIT,,Jordan Harband,dunder-proto,1.0.1,pkg:npm/dunder-proto@1.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fes-shims%2Fdunder-proto.git,,If available~ the `Object.prototype.__proto__` accessor and mutator~ call-bound,git+https://github.com/es-shims/dunder-proto.git,"as detected from PackageJson property ""repository.url""",https://github.com/es-shims/dunder-proto#readme,"as detected from PackageJson property ""homepage""",https://github.com/es-shims/dunder-proto/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-17T02:12:47.238Z
library,delayed-stream@1.0.0,MIT,,Felix Geisendörfer,delayed-stream,1.0.0,pkg:npm/delayed-stream@1.0.0?vcs_url=git%3A%2F%2Fgithub.com%2Ffelixge%2Fnode-delayed-stream.git,,Buffers events from a stream until you are ready to handle them.,git://github.com/felixge/node-delayed-stream.git,"as detected from PackageJson property ""repository.url""",https://github.com/felixge/node-delayed-stream,"as detected from PackageJson property ""homepage""",https://github.com/felixge/node-delayed-stream/issues,"as detected from PackageJson property ""bugs.url""",,,,,felix@debuggable.com,active,Active in npm registry,2022-06-14T23:48:45.969Z
library,js-yaml@3.14.1,MIT,,Vladimir Zapparov,js-yaml,3.14.1,pkg:npm/js-yaml@3.14.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnodeca%2Fjs-yaml.git,,YAML 1.2 parser and serializer,git+https://github.com/nodeca/js-yaml.git,"as detected from PackageJson property ""repository.url""",https://github.com/nodeca/js-yaml,"as detected from PackageJson property ""homepage""",https://github.com/nodeca/js-yaml/issues,"as detected from PackageJson property ""bugs.url""",,,,,dervus.grim@gmail.com,active,Active in npm registry,2023-06-09T21:33:18.974Z
library,argparse@1.0.10,MIT,,,argparse,1.0.10,pkg:npm/argparse@1.0.10?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnodeca%2Fargparse.git,,Very powerful CLI arguments parser. Native port of argparse - python's options parsing library,git+https://github.com/nodeca/argparse.git,"as detected from PackageJson property ""repository.url""",https://github.com/nodeca/argparse#readme,"as detected from PackageJson property ""homepage""",https://github.com/nodeca/argparse/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2023-10-21T01:41:33.987Z
library,esprima@4.0.1,BSD-2-Clause,,Ariya Hidayat,esprima,4.0.1,pkg:npm/esprima@4.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjquery%2Fesprima.git,,ECMAScript parsing infrastructure for multipurpose analysis,git+https://github.com/jquery/esprima.git,"as detected from PackageJson property ""repository.url""",http://esprima.org,"as detected from PackageJson property ""homepage""",https://github.com/jquery/esprima/issues,"as detected from PackageJson property ""bugs.url""",,,,,ariya.hidayat@gmail.com,active,Active in npm registry,2023-04-30T00:33:23.236Z
library,sprintf-js@1.0.3,BSD-3-Clause,,Alexandru Marasteanu,sprintf-js,1.0.3,pkg:npm/sprintf-js@1.0.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Falexei%2Fsprintf.js.git,,JavaScript sprintf implementation,git+https://github.com/alexei/sprintf.js.git,"as detected from PackageJson property ""repository.url""",https://github.com/alexei/sprintf.js#readme,"as detected from PackageJson property ""homepage""",https://github.com/alexei/sprintf.js/issues,"as detected from PackageJson property ""bugs.url""",,,,,hello@alexei.ro,active,Active in npm registry,2024-10-22T17:26:19.033Z
library,node-addon-api@3.2.1,MIT,,,node-addon-api,3.2.1,pkg:npm/node-addon-api@3.2.1?vcs_url=git%3A%2F%2Fgithub.com%2Fnodejs%2Fnode-addon-api.git,,Node.js API (Node-API),git://github.com/nodejs/node-addon-api.git,"as detected from PackageJson property ""repository.url""",https://github.com/nodejs/node-addon-api,"as detected from PackageJson property ""homepage""",https://github.com/nodejs/node-addon-api/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-07-14T20:05:53.790Z
library,node-gyp-build@4.8.4,MIT,,Mathias Buus,node-gyp-build,4.8.4,pkg:npm/node-gyp-build@4.8.4?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fprebuild%2Fnode-gyp-build.git,,Build tool and bindings loader for node-gyp that supports prebuilds,git+https://github.com/prebuild/node-gyp-build.git,"as detected from PackageJson property ""repository.url""",https://github.com/prebuild/node-gyp-build,"as detected from PackageJson property ""homepage""",https://github.com/prebuild/node-gyp-build/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2024-11-19T14:43:46.735Z
library,node-gyp@11.4.2,MIT,,Nathan Rajlich,node-gyp,11.4.2,pkg:npm/node-gyp@11.4.2?vcs_url=git%3A%2F%2Fgithub.com%2Fnodejs%2Fnode-gyp.git,,Node.js native addon build tool,git://github.com/nodejs/node-gyp.git,"as detected from PackageJson property ""repository.url""",https://github.com/nodejs/node-gyp#readme,"as detected from PackageJson property ""homepage""",https://github.com/nodejs/node-gyp/issues,"as detected from PackageJson property ""bugs.url""",,,,,nathan@tootallnate.net,active,Active in npm registry,2025-08-26T14:18:04.224Z
library,env-paths@2.2.1,MIT,,Sindre Sorhus,env-paths,2.2.1,pkg:npm/env-paths@2.2.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fsindresorhus%2Fenv-paths.git,,Get paths for storing things like data~ config~ cache~ etc,git+https://github.com/sindresorhus/env-paths.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/env-paths#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/env-paths/issues,"as detected from PackageJson property ""bugs.url""",,,,,sindresorhus@gmail.com,active,Active in npm registry,2023-03-04T17:06:22.172Z
library,exponential-backoff@3.1.2,Apache-2.0,,Sami Sayegh,exponential-backoff,3.1.2,pkg:npm/exponential-backoff@3.1.2?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fcoveooss%2Fexponential-backoff.git,,A utility that allows retrying a function with an exponential delay between attempts.,git+https://github.com/coveooss/exponential-backoff.git,"as detected from PackageJson property ""repository.url""",https://github.com/coveooss/exponential-backoff#readme,"as detected from PackageJson property ""homepage""",https://github.com/coveooss/exponential-backoff/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-26T13:12:40.069Z
library,make-fetch-happen@14.0.3,ISC,,GitHub Inc.,make-fetch-happen,14.0.3,pkg:npm/make-fetch-happen@14.0.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnpm%2Fmake-fetch-happen.git,,Opinionated~ caching~ retrying fetch client,git+https://github.com/npm/make-fetch-happen.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/make-fetch-happen#readme,"as detected from PackageJson property ""homepage""",https://github.com/npm/make-fetch-happen/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-18T16:44:29.285Z
library,nopt@8.1.0,ISC,,GitHub Inc.,nopt,8.1.0,pkg:npm/nopt@8.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnpm%2Fnopt.git,,Option parsing for Node~ supporting types~ shorthands~ etc. Used by npm.,git+https://github.com/npm/nopt.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/nopt#readme,"as detected from PackageJson property ""homepage""",https://github.com/npm/nopt/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-05-14T20:03:58.730Z
library,proc-log@5.0.0,ISC,,GitHub Inc.,proc-log,5.0.0,pkg:npm/proc-log@5.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnpm%2Fproc-log.git,,just emit 'log' events on the process object,git+https://github.com/npm/proc-log.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/proc-log#readme,"as detected from PackageJson property ""homepage""",https://github.com/npm/proc-log/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-05-14T20:03:34.311Z
library,tar@7.5.1,ISC,,Isaac Z. Schlueter,tar,7.5.1,pkg:npm/tar@7.5.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fisaacs%2Fnode-tar.git,,tar for node,git+https://github.com/isaacs/node-tar.git,"as detected from PackageJson property ""repository.url""",https://github.com/isaacs/node-tar#readme,"as detected from PackageJson property ""homepage""",https://github.com/isaacs/node-tar/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-23T16:59:22.603Z
library,tinyglobby@0.2.15,MIT,,Superchupu,tinyglobby,0.2.15,pkg:npm/tinyglobby@0.2.15?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2FSuperchupuDev%2Ftinyglobby.git,,A fast and minimal alternative to globby and fast-glob,git+https://github.com/SuperchupuDev/tinyglobby.git,"as detected from PackageJson property ""repository.url""",https://superchupu.dev/tinyglobby,"as detected from PackageJson property ""homepage""",https://github.com/SuperchupuDev/tinyglobby/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-09-06T18:52:04.513Z
library,which@5.0.0,ISC,,GitHub Inc.,which,5.0.0,pkg:npm/which@5.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fnpm%2Fnode-which.git,,Like which(1) unix command. Find the first instance of an executable in the PATH.,git+https://github.com/npm/node-which.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/node-which#readme,"as detected from PackageJson property ""homepage""",https://github.com/npm/node-which/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-05-14T20:04:27.585Z
